1.e8,0.2120783545216667
2.e8,0.35867446360927807
3.e8,0.5067630280525057
4.e8,0.6585060027609471
5.e8,0.8142753897298719
6.e8,0.9741227764754589
7.e8,1.1380050532903212
8.e8,1.3058427250076823
9.e8,1.47753979872777
1.e9,1.652991918920341
1.1e9,1.8320901705793147
1.2e9,2.01472305779518
1.3e9,2.200777631713725
1.4e9,2.390140188450919
1.5e9,2.5826967343836795
1.6e9,2.7783333179830554
1.7e9,2.9769362808822346
1.8e9,3.17839245753961
1.9e9,3.382589340538249
2.e9,3.589415221772561
2.1e9,3.7987593158880415
2.2e9,4.0105118700440885
2.3e9,4.224564262674643
2.4e9,4.440809093051772
2.5e9,4.65914026290418
2.6e9,4.8794530509833995
2.7e9,5.101644181234095
2.8e9,5.325611885066609
2.9e9,5.551255958123003
3.e9,5.7784778118548825
3.1e9,6.007180520181011
3.2e9,6.237268861457796
3.3e9,6.468649355971577
3.4e9,6.701230299144362
3.5e9,6.9349217906329095
3.6e9,7.169635759492036
3.7e9,7.405285985567014
3.8e9,7.641788117275113
3.9e9,7.8790596859327895
4.e9,8.117020116781832
4.1e9,8.355590736865521
4.2e9,8.594694779903202
4.3e9,8.834257388309624
4.4e9,9.074205612502988
4.5e9,9.314468407643265
4.6e9,9.55497662794007
4.7e9,9.795663018666556
4.8e9,10.036462206013114
4.9e9,10.27731068491189
5.e9,10.518146804959947
5.1e9,10.758910754565763
5.2e9,10.999544543440495
5.3e9,11.23999198355201
5.4e9,11.480198668656078
5.5e9,11.720111952515671
5.6e9,11.959680925915613
5.7e9,12.198856392575868
5.8e9,12.437590844063394
5.9e9,12.675838433798342
6.e9,12.9135549502468
6.1e9,13.150697789388309
6.2e9,13.387225926542792
6.3e9,13.623099887637625
6.4e9,13.858281719991771
6.5e9,14.09273496269061
6.6e9,14.32642461662084
6.7e9,14.55931711423201
6.8e9,14.791380289086884
6.9e9,15.022583345260337
7.e9,15.252896826642385
7.1e9,15.482292586197971
7.2e9,15.71074375523317
7.3e9,15.938224712713998
7.4e9,16.16471105468126
7.5e9,16.3901795638021
7.6e9,16.61460817909565
7.7e9,16.837975965868065
7.8e9,17.0602630858894
7.9e9,17.281450767842053
8.e9,17.501521278068488
8.1e9,17.720457891643452
8.2e9,17.938244863793887
8.3e9,18.1548674016873
8.4e9,18.370311636607802
8.5e9,18.58456459653678
8.6e9,18.79761417915346
8.7e9,19.00944912526913
8.8e9,19.220058992706697
8.9e9,19.429434130636174
9.e9,19.63756565437505
9.1e9,19.844445420660687
9.2e9,20.050066003402012
9.3e9,20.254420669914275
9.4e9,20.457503357641862
9.5e9,20.659308651371436
9.6e9,20.859831760937354
9.7e9,21.059068499420512
9.8e9,21.25701526184012
9.9e9,21.453669004338305
1.e10,21.649027223855413
1.01e10,21.843087938294136
1.02e10,22.0358496671694
1.03e10,22.227311412740708
1.04e10,22.417472641622734
1.05e10,22.6063332668698
1.06e10,22.793893630529183
1.07e10,22.980154486658066
1.08e10,23.165116984797876
1.09e10,23.348782653900567
1.1e10,23.531153386699955
1.11e10,23.71223142452172
1.12e10,23.89201934252491
1.13e10,24.070520035368162
1.14e10,24.247736703293064
1.15e10,24.42367283861736
1.16e10,24.59833221263028
1.17e10,24.771718862882633
1.18e10,24.943837080863492
1.19e10,25.1146914000556
1.2e10,25.284286584362548
1.21e10,25.452627616898138
1.22e10,25.619719689131607
1.23e10,25.78556819038
1.24e10,25.95017869763965
1.25e10,26.113556965749456
1.26e10,26.27570891787752
1.27e10,26.436640636323872
1.28e10,26.596358353630897
1.29e10,26.754868443994628
1.3e10,26.91217741496846
1.31e10,27.06829189945236
1.32e10,27.22321864795994
1.33e10,27.376964521155973
1.34e10,27.529536482657363
1.35e10,27.680941592090115
1.36e10,27.831186998395747
1.37e10,27.980279933379812
1.38e10,28.12822770549585
1.39e10,28.275037693858444
1.4e10,28.42071734247839
